job_position,job_link,job_id,company_name,company_profile,job_location,job_posting_date
Senior AI Data Product Manager,https://www.linkedin.com/jobs/view/senior-ai-data-product-manager-at-datarobot-3782027756?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=VUzVyRTbOimu9NI9mp5FGg%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card,3782027756,DataRobot,https://www.linkedin.com/company/datarobot?trk=public_jobs_jserp-result_job-search-card-subtitle,"Massachusetts, United States",2023-12-11
Business Development Representative,https://www.linkedin.com/jobs/view/business-development-representative-at-topline-pro-3625988597?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=3sbBvy3gvKsYGRM%2F%2Bv88Sg%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card,3625988597,Topline Pro,https://www.linkedin.com/company/toplinepro?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-06-05
Generative AI Architect,https://www.linkedin.com/jobs/view/generative-ai-architect-at-apolis-3788426330?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=jdCiWfCH%2BcjzLKLvbvj4sQ%3D%3D&position=16&pageNum=4&trk=public_jobs_jserp-result_search-card,3788426330,Apolis,https://www.linkedin.com/company/apolisrises?trk=public_jobs_jserp-result_job-search-card-subtitle,"Philadelphia, PA",2023-12-19
Sr. Product Manager,https://www.linkedin.com/jobs/view/sr-product-manager-at-axion-ray-3630103007?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=HpmHLugSgYXgTRHllRMcHw%3D%3D&position=17&pageNum=4&trk=public_jobs_jserp-result_search-card,3630103007,Axion Ray,https://www.linkedin.com/company/axion-ray?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-06-12
System AI Architect,https://www.linkedin.com/jobs/view/system-ai-architect-at-intel-corporation-3788401685?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=eyoiTza8H5Sb%2BTEWaaCpLw%3D%3D&position=18&pageNum=4&trk=public_jobs_jserp-result_search-card,3788401685,Intel Corporation,https://www.linkedin.com/company/intel-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,"Santa Clara, CA",2023-12-19
Freelancing and Independent Work Using AI Expert,https://www.linkedin.com/jobs/view/freelancing-and-independent-work-using-ai-expert-at-fud-inc-3744790263?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=DUo1FMWg4YsbKPkiTRj8yg%3D%3D&position=19&pageNum=4&trk=public_jobs_jserp-result_search-card,3744790263,"Fud, Inc.",https://www.linkedin.com/company/joinfud?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-09-25
Cluster Test Engineer,https://www.linkedin.com/jobs/view/cluster-test-engineer-at-amax-3756750981?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=LkfbwwRE84omi40f9Qmo%2Bw%3D%3D&position=20&pageNum=4&trk=public_jobs_jserp-result_search-card,3756750981,AMAX,https://www.linkedin.com/company/amax-engineering?trk=public_jobs_jserp-result_job-search-card-subtitle,"Fremont, CA",2023-11-02
Gen AI Data Scientist/Architect,https://www.linkedin.com/jobs/view/gen-ai-data-scientist-architect-at-cognizant-3785857482?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=ioRvtefv75eG3Klatf318w%3D%3D&position=21&pageNum=4&trk=public_jobs_jserp-result_search-card,3785857482,Cognizant,https://www.linkedin.com/company/cognizant?trk=public_jobs_jserp-result_job-search-card-subtitle,"Dallas, TX",2023-11-18
Copywriting and Editing Expert and Mentor,https://www.linkedin.com/jobs/view/copywriting-and-editing-expert-and-mentor-at-fud-inc-3761195357?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=A6I1fYHiPDIDEEwBeBpZtA%3D%3D&position=22&pageNum=4&trk=public_jobs_jserp-result_search-card,3761195357,"Fud, Inc.",https://www.linkedin.com/company/joinfud?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-06
Customer Success Manager,https://www.linkedin.com/jobs/view/customer-success-manager-at-topline-pro-3625988636?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=Omq17cUT1OhJZLtYFBY3xQ%3D%3D&position=23&pageNum=4&trk=public_jobs_jserp-result_search-card,3625988636,Topline Pro,https://www.linkedin.com/company/toplinepro?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-06-05
Lead ML Infra Engineer (Neural Interfaces / BCI),https://www.linkedin.com/jobs/view/lead-ml-infra-engineer-neural-interfaces-bci-at-greylock-3764348549?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=tfdJNlGbuPH%2FRMbRRp873A%3D%3D&position=24&pageNum=4&trk=public_jobs_jserp-result_search-card,3764348549,Greylock,https://www.linkedin.com/company/greylock-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-13
BDR,https://www.linkedin.com/jobs/view/bdr-at-oosto-3774165278?refId=cnaD1fg%2Fjzmj3%2B4KhfdazA%3D%3D&trackingId=Ztlo0aSAOQ3JIbNLw7na3A%3D%3D&position=25&pageNum=4&trk=public_jobs_jserp-result_search-card,3774165278,Oosto,https://il.linkedin.com/company/oosto?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-05
AI Training for Creative Writers,https://www.linkedin.com/jobs/view/ai-training-for-creative-writers-at-remotasks-3784024486?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=0XfRJ7mX%2FnY34%2FZK7i4Z0Q%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card,3784024486,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-18
Director of Demand Gen,https://www.linkedin.com/jobs/view/director-of-demand-gen-at-interface-ai-3789732019?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=LKJO%2FiWotKNsTfqBqoQ2BQ%3D%3D&position=2&pageNum=5&trk=public_jobs_jserp-result_search-card,3789732019,interface.ai,https://www.linkedin.com/company/interface-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-18
Data Scientist (IV) – Generative AI,https://www.linkedin.com/jobs/view/data-scientist-iv-%E2%80%93-generative-ai-at-hp-3713203043?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=Zia99TO%2BAhSZHpz%2Ftb4ZZA%3D%3D&position=3&pageNum=5&trk=public_jobs_jserp-result_search-card,3713203043,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Colorado, United States",2023-10-19
AI Training for Compensation Experts,https://www.linkedin.com/jobs/view/ai-training-for-compensation-experts-at-remotasks-3773570565?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=jdbGZlRwdJjycE%2BQIDXFog%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card,3773570565,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-04
CTO (equity based),https://www.linkedin.com/jobs/view/cto-equity-based-at-cyber-pioneers-inc-3788680404?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=sYkVD5MHfuQ5WrqI01Lkiw%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card,3788680404,"Cyber Pioneers, Inc",https://www.linkedin.com/company/cyber-pioneers?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-20
General Applications,https://www.linkedin.com/jobs/view/general-applications-at-neo-cybernetica-3673092923?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=FNnf4MsIunfBhDwRgKNI1A%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card,3673092923,Neo Cybernetica,https://www.linkedin.com/company/neo-cybernetica?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA",2023-06-27
Graphic Design Using Gen AI Expert and Mentor,https://www.linkedin.com/jobs/view/graphic-design-using-gen-ai-expert-and-mentor-at-fud-inc-3699794505?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=o7nCW%2Bl11yj%2BLDGSdoH33g%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card,3699794505,"Fud, Inc.",https://www.linkedin.com/company/joinfud?trk=public_jobs_jserp-result_job-search-card-subtitle,"Miami, FL",2023-08-20
Data Scientist - Summer 2024 Internship,https://www.linkedin.com/jobs/view/data-scientist-summer-2024-internship-at-masonite%C2%AE-3722236733?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=kYOlV4LK34rGrgF8THaLOg%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card,3722236733,Masonite®,https://www.linkedin.com/company/masonitedoors?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tampa, FL",2023-12-19
Generative Al Engineers,https://www.linkedin.com/jobs/view/generative-al-engineers-at-first-soft-solutions-llc-3733804927?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=f%2Fu0XoqMzWLnMjp1PPMRPQ%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card,3733804927,First Soft Solutions LLC,https://www.linkedin.com/company/first-soft-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Piscataway, NJ",2023-10-06
Customer Success Manager,https://www.linkedin.com/jobs/view/customer-success-manager-at-klarity-3770704401?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=%2FDowx6Yu4%2B0Zs4wu17z3xQ%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card,3770704401,Klarity,https://www.linkedin.com/company/tryklarity?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-11-20
Social Media Specialist,https://www.linkedin.com/jobs/view/social-media-specialist-at-bytedance-3773351104?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=JDCuelNu92gFSS2uwktzwQ%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card,3773351104,ByteDance,https://cn.linkedin.com/company/bytedance?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-29
Semiconductor Research Engineer Graduate Intern,https://www.linkedin.com/jobs/view/semiconductor-research-engineer-graduate-intern-at-intel-corporation-3784839004?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=UxQqj3RIFEu8%2FBFyd7o2dg%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card,3784839004,Intel Corporation,https://www.linkedin.com/company/intel-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,"Phoenix, AZ",2023-12-14
Business Development Director (Digital Workplace | Next Gen Applications | Digital Transformation),https://www.linkedin.com/jobs/view/business-development-director-digital-workplace-next-gen-applications-digital-transformation-at-stefanini-north-america-and-apac-3773699482?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=PN8MHtftKqlOxaP%2Bj%2FmTXw%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card,3773699482,Stefanini North America and APAC,https://www.linkedin.com/company/stefanini-na-apac?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-27
Data Scientist with Gen AI / Gen AI Engineer,https://www.linkedin.com/jobs/view/data-scientist-with-gen-ai-gen-ai-engineer-at-cognizant-3778937444?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=2uCB7bwqCW3hJ6LPds5IYA%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card,3778937444,Cognizant,https://www.linkedin.com/company/cognizant?trk=public_jobs_jserp-result_job-search-card-subtitle,"Dallas, TX",2023-11-09
Research Engineer,https://www.linkedin.com/jobs/view/research-engineer-at-acceler8-talent-3778304253?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=%2BiLiTMxdEEkyfJGVdpBv4w%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card,3778304253,Acceler8 Talent,https://www.linkedin.com/company/acceler8-talent?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Boston,2023-12-04
Principal Innovation Strategist,https://www.linkedin.com/jobs/view/principal-innovation-strategist-at-northwestern-mutual-3778931731?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=deUqduQvAm72MgJK1oIbsg%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card,3778931731,Northwestern Mutual,https://www.linkedin.com/company/northwestern-mutual?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States",2023-12-05
Principal Innovation Strategist,https://www.linkedin.com/jobs/view/principal-innovation-strategist-at-northwestern-mutual-3790730352?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=F5Hu7KwcCsqcjIgIbBSnjg%3D%3D&position=17&pageNum=5&trk=public_jobs_jserp-result_search-card,3790730352,Northwestern Mutual,https://www.linkedin.com/company/northwestern-mutual?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-20
"AI Training for Economics Experts (Mexico, Argentina, Brazil, India, Philippines)",https://www.linkedin.com/jobs/view/ai-training-for-economics-experts-mexico-argentina-brazil-india-philippines-at-remotasks-3721952742?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=Prs2cyhZsdIFmug7FviYqA%3D%3D&position=18&pageNum=5&trk=public_jobs_jserp-result_search-card,3721952742,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-09
Director of Project Management,https://www.linkedin.com/jobs/view/director-of-project-management-at-mdc-partners-3769022631?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=myt67BlITmjFYirFUoLUiA%3D%3D&position=19&pageNum=5&trk=public_jobs_jserp-result_search-card,3769022631,MDC Partners,https://www.linkedin.com/company/mdc-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-29
"Product Marketing Manager, AI",https://www.linkedin.com/jobs/view/product-marketing-manager-ai-at-zoom-3771486407?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=0df7soNb2vJVmfnhhhcvzA%3D%3D&position=20&pageNum=5&trk=public_jobs_jserp-result_search-card,3771486407,Zoom,https://www.linkedin.com/company/zoom-video-communications?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-19
Senior AI Engineer,https://www.linkedin.com/jobs/view/senior-ai-engineer-at-erpmark-inc-3778234923?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=QVTcaFZRPzDW%2FlDDf%2B%2B3gg%3D%3D&position=21&pageNum=5&trk=public_jobs_jserp-result_search-card,3778234923,ERPMARK INC,https://www.linkedin.com/company/erpmark-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Atlanta, GA",2023-12-04
Data Scientist (IV) – Generative AI,https://www.linkedin.com/jobs/view/data-scientist-iv-%E2%80%93-generative-ai-at-hp-3713201274?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=IQ7hfly6FPiN%2BKrVpG1asg%3D%3D&position=22&pageNum=5&trk=public_jobs_jserp-result_search-card,3713201274,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Spring, TX",2023-10-19
Sr. Account Executive,https://www.linkedin.com/jobs/view/sr-account-executive-at-axion-ray-3611777220?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=MsC2%2BoWjAAeQoA3cgmb%2Byg%3D%3D&position=23&pageNum=5&trk=public_jobs_jserp-result_search-card,3611777220,Axion Ray,https://www.linkedin.com/company/axion-ray?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-05-25
ML Accelorator Modeling,https://www.linkedin.com/jobs/view/ml-accelorator-modeling-at-veear-projects-inc-3753031519?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=ClPYC5Ja%2F9A1EYIKAxeSuA%3D%3D&position=24&pageNum=5&trk=public_jobs_jserp-result_search-card,3753031519,VeeAR Projects Inc.,https://www.linkedin.com/company/veear-projects?trk=public_jobs_jserp-result_job-search-card-subtitle,"Menlo Park, CA",2023-11-02
AI ARCHITECT,https://www.linkedin.com/jobs/view/ai-architect-at-addsource-3786868168?refId=EYCfZjBysVLJyhvK8cpk%2FQ%3D%3D&trackingId=rxHeEGJwsKK70nTEDVNi%2Bg%3D%3D&position=25&pageNum=5&trk=public_jobs_jserp-result_search-card,3786868168,AddSource,https://ca.linkedin.com/company/veerteq-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-15
AI Training for Chemistry Experts,https://www.linkedin.com/jobs/view/ai-training-for-chemistry-experts-at-remotasks-3721957505?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=%2B%2BfNaGmNzp82Nt%2FqdbwamA%3D%3D&position=1&pageNum=6&trk=public_jobs_jserp-result_search-card,3721957505,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-04
"Automation Using AI Expert and Mentor (ClickUp, Zapier, Zoho)",https://www.linkedin.com/jobs/view/automation-using-ai-expert-and-mentor-clickup-zapier-zoho-at-fud-inc-3725165237?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=VST3WqJbZNowkICZy5eR1g%3D%3D&position=2&pageNum=6&trk=public_jobs_jserp-result_search-card,3725165237,"Fud, Inc.",https://www.linkedin.com/company/joinfud?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-09-20
Artificial Intelligence Engineer (Full-Time),https://www.linkedin.com/jobs/view/artificial-intelligence-engineer-full-time-at-dice-3787362865?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=J8okxFWl7kCZ9YaYD%2F1zLQ%3D%3D&position=3&pageNum=6&trk=public_jobs_jserp-result_search-card,3787362865,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-20
Senior AI Data Product Manager,https://www.linkedin.com/jobs/view/senior-ai-data-product-manager-at-datarobot-3782032032?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=UH4Xg1noN9KFHc6iFk4GXw%3D%3D&position=4&pageNum=6&trk=public_jobs_jserp-result_search-card,3782032032,DataRobot,https://www.linkedin.com/company/datarobot?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States",2023-12-11
Distinguished Engineer - Applied Science,https://www.linkedin.com/jobs/view/distinguished-engineer-applied-science-at-cisco-3771716105?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=RwbipYnp12lg78XQTblE%2Fw%3D%3D&position=5&pageNum=6&trk=public_jobs_jserp-result_search-card,3771716105,Cisco,https://www.linkedin.com/company/cisco?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Jose, CA",2023-12-19
Data Scientist (IV) – Generative AI,https://www.linkedin.com/jobs/view/data-scientist-iv-%E2%80%93-generative-ai-at-hp-3713098554?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=ZGh0FYHjG%2FXonAQqdBNrrw%3D%3D&position=6&pageNum=6&trk=public_jobs_jserp-result_search-card,3713098554,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Colorado Springs, CO",2023-10-19
AI Training for Linguistics,https://www.linkedin.com/jobs/view/ai-training-for-linguistics-at-remotasks-3767433307?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=l%2Fwl9HjtsEral%2FLlPVy5kg%3D%3D&position=7&pageNum=6&trk=public_jobs_jserp-result_search-card,3767433307,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-09
Advanced English Writer (AI Trainer),https://www.linkedin.com/jobs/view/advanced-english-writer-ai-trainer-at-remotasks-3788457417?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=RjEqm0mtP%2F0A%2B0y3EO%2FvyQ%3D%3D&position=8&pageNum=6&trk=public_jobs_jserp-result_search-card,3788457417,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-20
Freelance Designer Using AI Expert,https://www.linkedin.com/jobs/view/freelance-designer-using-ai-expert-at-fud-inc-3671389327?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=dOyp5rjj%2BEzjvS0p1w5MCw%3D%3D&position=9&pageNum=6&trk=public_jobs_jserp-result_search-card,3671389327,"Fud, Inc.",https://www.linkedin.com/company/joinfud?trk=public_jobs_jserp-result_job-search-card-subtitle,"Brooklyn, NY",2023-07-21
Data Scientist (IV) – Generative AI,https://www.linkedin.com/jobs/view/data-scientist-iv-%E2%80%93-generative-ai-at-hp-3713203042?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=bCq5paJBhqznHcXOn2IFjA%3D%3D&position=10&pageNum=6&trk=public_jobs_jserp-result_search-card,3713203042,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Corvallis, OR",2023-10-19
Global VP of Sales (m/f/d),https://www.linkedin.com/jobs/view/global-vp-of-sales-m-f-d-at-spryker-3771694465?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=RylfXMX4VC5A0erLBXzrMQ%3D%3D&position=11&pageNum=6&trk=public_jobs_jserp-result_search-card,3771694465,Spryker,https://de.linkedin.com/company/spryker?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-19
Generative AI Developer,https://www.linkedin.com/jobs/view/generative-ai-developer-at-kanand-corporation-3769030663?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=1x11%2FS377Q44bkfI%2Fygj8A%3D%3D&position=12&pageNum=6&trk=public_jobs_jserp-result_search-card,3769030663,KAnand Corporation,https://www.linkedin.com/company/kanand-corporation?trk=public_jobs_jserp-result_job-search-card-subtitle,"Phoenix, AZ",2023-11-29
"Client Technical Director, Gen AI",https://www.linkedin.com/jobs/view/client-technical-director-gen-ai-at-presidio-3769009416?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=BUER0uGU7jByI20IqWasOw%3D%3D&position=13&pageNum=6&trk=public_jobs_jserp-result_search-card,3769009416,Presidio,https://www.linkedin.com/company/presidio-?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-29
AI Architect,https://www.linkedin.com/jobs/view/ai-architect-at-themesoft-inc-3786525666?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=xFkVTx3PhnINRgcCwPk0Mw%3D%3D&position=14&pageNum=6&trk=public_jobs_jserp-result_search-card,3786525666,Themesoft Inc.,https://www.linkedin.com/company/themesoft-inc.?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-14
Senior AI Data Product Manager,https://www.linkedin.com/jobs/view/senior-ai-data-product-manager-at-datarobot-3782029510?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=VooUlRWyNsJNR8JIMDzwPA%3D%3D&position=15&pageNum=6&trk=public_jobs_jserp-result_search-card,3782029510,DataRobot,https://www.linkedin.com/company/datarobot?trk=public_jobs_jserp-result_job-search-card-subtitle,"California, United States",2023-12-11
Senior Director Global AI Governance,https://www.linkedin.com/jobs/view/senior-director-global-ai-governance-at-visa-3790393920?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=dyMxqSsynBYcwi4rFUh4JA%3D%3D&position=16&pageNum=6&trk=public_jobs_jserp-result_search-card,3790393920,Visa,https://www.linkedin.com/company/visa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Foster City, CA",2023-12-19
"Manager, Data Management and Acquisition",https://www.linkedin.com/jobs/view/manager-data-management-and-acquisition-at-h-r-block-3784220098?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=KMEO9Nbaupy3Rr2Pk%2BhAJw%3D%3D&position=17&pageNum=6&trk=public_jobs_jserp-result_search-card,3784220098,H&R Block,https://www.linkedin.com/company/h&r-block?trk=public_jobs_jserp-result_job-search-card-subtitle,"Missouri, United States",2023-12-14
Data Engineer&AI developer（GenAI &LLMs）,https://www.linkedin.com/jobs/view/data-engineer-ai-developer%EF%BC%88genai-llms%EF%BC%89-at-inspur-group-3785008025?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=p2RDSP3p24E7tRJdVWHgnw%3D%3D&position=18&pageNum=6&trk=public_jobs_jserp-result_search-card,3785008025,Inspur Group,https://cn.linkedin.com/company/inspur-group-co-ltd-?trk=public_jobs_jserp-result_job-search-card-subtitle,Greater Seattle Area,2023-12-20
Software Developer with Generative AI,https://www.linkedin.com/jobs/view/software-developer-with-generative-ai-at-abidi-solutions-3713014571?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=1L%2BiFqVdgnbh7tdzH%2BUIdg%3D%3D&position=19&pageNum=6&trk=public_jobs_jserp-result_search-card,3713014571,Abidi Solutions,https://www.linkedin.com/company/abidi-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-09-08
Founding Research Engineer (Gen AI / LLM),https://www.linkedin.com/jobs/view/founding-research-engineer-gen-ai-llm-at-raydar-3778696837?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=dezCnN9oq%2F3TdZSHp%2FF41Q%3D%3D&position=20&pageNum=6&trk=public_jobs_jserp-result_search-card,3778696837,Raydar,https://www.linkedin.com/company/raydar-xyz?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-12-04
"Senior Director, Innovation & Digital Transformation",https://www.linkedin.com/jobs/view/senior-director-innovation-digital-transformation-at-worley-3772321827?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=WzbV%2F%2BgILO4InAuhhEWSUw%3D%3D&position=21&pageNum=6&trk=public_jobs_jserp-result_search-card,3772321827,Worley,https://au.linkedin.com/company/worley?trk=public_jobs_jserp-result_job-search-card-subtitle,"Houston, TX",2023-12-19
AI Architect,https://www.linkedin.com/jobs/view/ai-architect-at-fintech-llc-3782246999?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=5JZDjRNevgABkeWNT8PDBg%3D%3D&position=22&pageNum=6&trk=public_jobs_jserp-result_search-card,3782246999,FinTech LLC,https://www.linkedin.com/company/fintech-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-15
AI Training for Mathematics/Statistics Experts,https://www.linkedin.com/jobs/view/ai-training-for-mathematics-statistics-experts-at-remotasks-3726353907?refId=oeA6n2bO%2FDj9%2BHbBcrt4KQ%3D%3D&trackingId=0%2FS03Wj06k5c9XymM8OIWQ%3D%3D&position=23&pageNum=6&trk=public_jobs_jserp-result_search-card,3726353907,Remotasks,https://www.linkedin.com/company/remotasks?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-12-09
