job_position,job_link,job_id,company_name,company_profile,job_location,job_posting_date
Sr. Machine Learning Engineer,https://www.linkedin.com/jobs/view/sr-machine-learning-engineer-at-axion-ray-3629552161?refId=unoCnVWA8pH7OJWUBxL1Fw%3D%3D&trackingId=dLkz%2BWwtoEgd4Y%2FEzB9xmQ%3D%3D&position=23&pageNum=9&trk=public_jobs_jserp-result_search-card,3629552161,Axion Ray,https://www.linkedin.com/company/axion-ray?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-05-18
Product Manager (IV) - Generative AI,https://www.linkedin.com/jobs/view/product-manager-iv-generative-ai-at-hp-3782480952?refId=unoCnVWA8pH7OJWUBxL1Fw%3D%3D&trackingId=PCgDunNd6nzk0YGqkpSXaA%3D%3D&position=24&pageNum=9&trk=public_jobs_jserp-result_search-card,3782480952,HP,https://www.linkedin.com/company/hp?trk=public_jobs_jserp-result_job-search-card-subtitle,"Colorado, United States",2023-12-14
AI Software Engineer - Orchestration Specialist,https://www.linkedin.com/jobs/view/ai-software-engineer-orchestration-specialist-at-inizio-partners-3775580057?refId=unoCnVWA8pH7OJWUBxL1Fw%3D%3D&trackingId=yy4ss0X30K9GPTc%2BpP9KyQ%3D%3D&position=25&pageNum=9&trk=public_jobs_jserp-result_search-card,3775580057,Inizio Partners,https://www.linkedin.com/company/inizio-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-12-11
Solutions Engineer,https://www.linkedin.com/jobs/view/solutions-engineer-at-axion-ray-3594833955?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=WCgIGuxn6VbXlNj3Hf9Obw%3D%3D&position=1&pageNum=10&trk=public_jobs_jserp-result_search-card,3594833955,Axion Ray,https://www.linkedin.com/company/axion-ray?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-04-11
"Director of Applied Research, Firefly Video & Audio",https://www.linkedin.com/jobs/view/director-of-applied-research-firefly-video-audio-at-adobe-3784514325?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=mbg4O%2F%2FLZtNbASs8E0iKHw%3D%3D&position=2&pageNum=10&trk=public_jobs_jserp-result_search-card,3784514325,Adobe,https://www.linkedin.com/company/adobe?trk=public_jobs_jserp-result_job-search-card-subtitle,"Denver, CO",2023-12-14
Principal Innovation Strategist,https://www.linkedin.com/jobs/view/principal-innovation-strategist-at-jobs-via-efinancialcareers-3779711616?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=AigLx2%2B%2BCW0XXfDN%2F361IQ%3D%3D&position=3&pageNum=10&trk=public_jobs_jserp-result_search-card,3779711616,Jobs via eFinancialCareers,https://uk.linkedin.com/company/jobs-on-efinancialcareers?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-05
"Analytics Lead Strategist – Cable, Telco, Media & Entertainment",https://www.linkedin.com/jobs/view/analytics-lead-strategist-%E2%80%93-cable-telco-media-entertainment-at-eclerx-3781641197?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=mGGprycx6SbkCRF36tyWzQ%3D%3D&position=4&pageNum=10&trk=public_jobs_jserp-result_search-card,3781641197,eClerx,https://in.linkedin.com/company/eclerx?trk=public_jobs_jserp-result_job-search-card-subtitle,"Austin, TX",2023-12-07
Marketing Manager - Remote,https://www.linkedin.com/jobs/view/marketing-manager-remote-at-braintrust-3753493166?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=HB7YYJybvxU5Q5XFLlpAIg%3D%3D&position=5&pageNum=10&trk=public_jobs_jserp-result_search-card,3753493166,Braintrust,https://www.linkedin.com/company/usebraintrust?trk=public_jobs_jserp-result_job-search-card-subtitle,"Texas, United States",2023-11-15
Salesforce Gen AI Consultant,https://www.linkedin.com/jobs/view/salesforce-gen-ai-consultant-at-capgemini-3718414843?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=WNE7%2FcH%2Fv8N%2BJh8O6SfGpw%3D%3D&position=6&pageNum=10&trk=public_jobs_jserp-result_search-card,3718414843,Capgemini,https://fr.linkedin.com/company/capgemini?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",2023-09-11
Senior Software Engineer (AI/ML Platform),https://www.linkedin.com/jobs/view/senior-software-engineer-ai-ml-platform-at-alldus-3778540530?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=0gxGI0DZYsI2mgqM9SDQ9g%3D%3D&position=7&pageNum=10&trk=public_jobs_jserp-result_search-card,3778540530,Alldus,https://ie.linkedin.com/company/alldus?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-12-05
"Research Scientist Intern, AI & System Co-Design (PhD)",https://www.linkedin.com/jobs/view/research-scientist-intern-ai-system-co-design-phd-at-meta-3786571696?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=UntMpCeUVG1cipbXJDdRMQ%3D%3D&position=8&pageNum=10&trk=public_jobs_jserp-result_search-card,3786571696,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"Menlo Park, CA",2023-12-14
Head of Computational Biology & Informatics,https://www.linkedin.com/jobs/view/head-of-computational-biology-informatics-at-stellaromics-inc-3780801211?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=qd91lJWQMXuFi0yvsxVCWg%3D%3D&position=9&pageNum=10&trk=public_jobs_jserp-result_search-card,3780801211,Stellaromics Inc.,https://www.linkedin.com/company/stellaromics?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boston, MA",2023-12-06
Artificial Intelligence Architect,https://www.linkedin.com/jobs/view/artificial-intelligence-architect-at-dice-3787361699?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=qRgWriy0ls1K2oNEBySAIA%3D%3D&position=10&pageNum=10&trk=public_jobs_jserp-result_search-card,3787361699,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-20
Customer Success Manager,https://www.linkedin.com/jobs/view/customer-success-manager-at-ripplematch-3776137704?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=u7EeAui%2FE3cLK7Hwv0wTNg%3D%3D&position=11&pageNum=10&trk=public_jobs_jserp-result_search-card,3776137704,RippleMatch,https://www.linkedin.com/company/ripplematch?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-01
"Senior Director of Product, Next Gen Search",https://www.linkedin.com/jobs/view/senior-director-of-product-next-gen-search-at-upwork-3738069311?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=Q5EBDl8WoNHx3TBKJSzY4g%3D%3D&position=12&pageNum=10&trk=public_jobs_jserp-result_search-card,3738069311,Upwork,https://www.linkedin.com/company/upwork?trk=public_jobs_jserp-result_job-search-card-subtitle,"California, United States",2023-12-19
"Principal Applied Scientist, People eXperience & Technology Central Science (PXTCS)",https://www.linkedin.com/jobs/view/principal-applied-scientist-people-experience-technology-central-science-pxtcs-at-amazon-3755083678?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=U8VT0H3iHG4dxkkxLNhjKw%3D%3D&position=13&pageNum=10&trk=public_jobs_jserp-result_search-card,3755083678,Amazon,https://www.linkedin.com/company/amazon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Seattle, WA",2023-11-30
"Program Director, Prequel (Remote) - $100,000/year USD",https://www.linkedin.com/jobs/view/program-director-prequel-remote-%24100-000-year-usd-at-crossover-3788450940?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=g%2Fp9Wgi7WnrMosn6%2B34pbg%3D%3D&position=14&pageNum=10&trk=public_jobs_jserp-result_search-card,3788450940,Crossover,https://www.linkedin.com/company/crossover?trk=public_jobs_jserp-result_job-search-card-subtitle,"Columbus, OH",2023-12-20
"Senior Director of Product, Next Gen Search",https://www.linkedin.com/jobs/view/senior-director-of-product-next-gen-search-at-upwork-3738067458?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=iMMuCdHBYZU1XRIEPniFBw%3D%3D&position=15&pageNum=10&trk=public_jobs_jserp-result_search-card,3738067458,Upwork,https://www.linkedin.com/company/upwork?trk=public_jobs_jserp-result_job-search-card-subtitle,"Maryland, United States",2023-12-19
Paid Search Manager [5319],https://www.linkedin.com/jobs/view/paid-search-manager-5319-at-stealth-3781078464?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=IFsecVAL8vR2RGs4GmYtaA%3D%3D&position=16&pageNum=10&trk=public_jobs_jserp-result_search-card,3781078464,Stealth,https://www.linkedin.com/company/warmstealth?trk=public_jobs_jserp-result_job-search-card-subtitle,"Langhorne, PA",2023-12-09
AI Architect,https://www.linkedin.com/jobs/view/ai-architect-at-dice-3787364658?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=frqUQ1rrfYN%2Fp8dyWDhDKw%3D%3D&position=17&pageNum=10&trk=public_jobs_jserp-result_search-card,3787364658,Dice,https://www.linkedin.com/company/dice?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-20
Senior Data Scientist/ML Developer-ONLY W-2 CANDIDATES,https://www.linkedin.com/jobs/view/senior-data-scientist-ml-developer-only-w-2-candidates-at-consultnet-3762475695?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=VMKE9WxE7y9yyDODam5CIg%3D%3D&position=18&pageNum=10&trk=public_jobs_jserp-result_search-card,3762475695,ConsultNet,https://www.linkedin.com/company/consultnet?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-09
"Digital Content Creator, Prequel (Remote) - $100,000/year USD",https://www.linkedin.com/jobs/view/digital-content-creator-prequel-remote-%24100-000-year-usd-at-crossover-3788456011?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=Oj%2FERy7ywYhF7SCKX2ON4Q%3D%3D&position=19&pageNum=10&trk=public_jobs_jserp-result_search-card,3788456011,Crossover,https://www.linkedin.com/company/crossover?trk=public_jobs_jserp-result_job-search-card-subtitle,"Minnehaha, WA",2023-12-20
Director of Email Marketing,https://www.linkedin.com/jobs/view/director-of-email-marketing-at-topline-pro-3625987669?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=5NV%2FNTfUqW7iDbZ1NyRYkg%3D%3D&position=20&pageNum=10&trk=public_jobs_jserp-result_search-card,3625987669,Topline Pro,https://www.linkedin.com/company/toplinepro?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-06-05
"Systems Engineer, Cortex Specialist - Majors",https://www.linkedin.com/jobs/view/systems-engineer-cortex-specialist-majors-at-palo-alto-networks-3776388705?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=PuYYljT5uqe4rWEKqq%2FXBg%3D%3D&position=21&pageNum=10&trk=public_jobs_jserp-result_search-card,3776388705,Palo Alto Networks,https://www.linkedin.com/company/palo-alto-networks?trk=public_jobs_jserp-result_job-search-card-subtitle,"Philadelphia, PA",2023-12-02
Data Science Gen AI - Solution Specialist,https://www.linkedin.com/jobs/view/data-science-gen-ai-solution-specialist-at-deloitte-3752821295?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=%2BAFuembWv1zwVigVD70lmA%3D%3D&position=22&pageNum=10&trk=public_jobs_jserp-result_search-card,3752821295,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Lake Mary, FL",2023-12-20
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-legion-technologies-3761259069?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=b5TmEqbMcGkQhsPege6AVQ%3D%3D&position=23&pageNum=10&trk=public_jobs_jserp-result_search-card,3761259069,Legion Technologies,https://www.linkedin.com/company/legionco?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-11-10
"Business Development Manager, Grammarly for Education",https://www.linkedin.com/jobs/view/business-development-manager-grammarly-for-education-at-grammarly-3784115184?refId=zziWfYpZcz%2Fr8iJnpX0DvA%3D%3D&trackingId=6zI3Eo23vaI%2FTuR7flZxhg%3D%3D&position=24&pageNum=10&trk=public_jobs_jserp-result_search-card,3784115184,Grammarly,https://www.linkedin.com/company/grammarly?trk=public_jobs_jserp-result_job-search-card-subtitle,"Pennsylvania, United States",2023-12-12
GenAl Engineer,https://www.linkedin.com/jobs/view/genal-engineer-at-first-soft-solutions-llc-3757599128?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=RNS0EGTBjlHw%2BhMaD94oUA%3D%3D&position=2&pageNum=1&trk=public_jobs_jserp-result_search-card,3757599128,First Soft Solutions LLC,https://www.linkedin.com/company/first-soft-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Piscataway, NJ",2023-11-06
"Machine Learning Engineer Onsite ( Phoenix, AZ ) ( Day 1 onsite )",https://www.linkedin.com/jobs/view/machine-learning-engineer-onsite-phoenix-az-%C2%A0-day-1-onsite-at-conch-technologies-inc-3750154029?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=E5PdTo7sR4jjZDJxmBIkpw%3D%3D&position=3&pageNum=1&trk=public_jobs_jserp-result_search-card,3750154029,"Conch Technologies, Inc",https://www.linkedin.com/company/conch-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Phoenix, AZ",2023-10-30
Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-beam-3753020719?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=cjInedoaIhLz2GkbU5f4Hg%3D%3D&position=4&pageNum=1&trk=public_jobs_jserp-result_search-card,3753020719,Beam,https://www.linkedin.com/company/slai-labs?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-10-08
AI/LLM/NLP Engineer,https://www.linkedin.com/jobs/view/ai-llm-nlp-engineer-at-new-company-3751605718?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=biwBVZjJ4u9WFkGqeZ%2FUuw%3D%3D&position=5&pageNum=1&trk=public_jobs_jserp-result_search-card,3751605718,New Company,https://www.linkedin.com/company/new-company145?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-12-05
AI/ML Engineer-Data Scientist,https://www.linkedin.com/jobs/view/ai-ml-engineer-data-scientist-at-saransh-inc-3760316009?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=ooI%2Bv%2B23bSuGUnTUy9bBxQ%3D%3D&position=6&pageNum=1&trk=public_jobs_jserp-result_search-card,3760316009,Saransh Inc,https://www.linkedin.com/company/saransh-inc-usa?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-15
🔨 Founding Engineer,https://www.linkedin.com/jobs/view/%F0%9F%94%A8-founding-engineer-at-inventive-3709963288?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=PKrM7aAn4Ap2PkJ3v6ArsA%3D%3D&position=7&pageNum=1&trk=public_jobs_jserp-result_search-card,3709963288,Inventive,https://www.linkedin.com/company/madeinventive?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-08-11
"Machine Learning Engineer Onsite ( Phoenix, AZ )",https://www.linkedin.com/jobs/view/machine-learning-engineer-onsite-phoenix-az-at-conch-technologies-inc-3748455369?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=ZHYz29eXJR8IVxvZ2Z0dBQ%3D%3D&position=8&pageNum=1&trk=public_jobs_jserp-result_search-card,3748455369,"Conch Technologies, Inc",https://www.linkedin.com/company/conch-technologies?trk=public_jobs_jserp-result_job-search-card-subtitle,"Phoenix, AZ",2023-10-27
Python Developer IV,https://www.linkedin.com/jobs/view/python-developer-iv-at-winmax-3765039588?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=uhWWzPndi%2BsivN0xdgY%2BfQ%3D%3D&position=9&pageNum=1&trk=public_jobs_jserp-result_search-card,3765039588,WinMax,https://www.linkedin.com/company/winmax-systems?trk=public_jobs_jserp-result_job-search-card-subtitle,"Cupertino, CA",2023-11-16
Founding Engineer,https://www.linkedin.com/jobs/view/founding-engineer-at-create-3696158397?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=S%2BD9NV%2BOd56c950XOBUoRg%3D%3D&position=10&pageNum=1&trk=public_jobs_jserp-result_search-card,3696158397,Create,https://www.linkedin.com/company/createxyz?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-08-16
RF/Wi-Fi Automation Engineer,https://www.linkedin.com/jobs/view/rf-wi-fi-automation-engineer-at-infosys-3748838890?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=j2Cx%2BkFvfbTga4UCJXnwHA%3D%3D&position=11&pageNum=1&trk=public_jobs_jserp-result_search-card,3748838890,Infosys,https://in.linkedin.com/company/infosys?trk=public_jobs_jserp-result_job-search-card-subtitle,"Downingtown, PA",2023-11-30
Machine Learning Engineer,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-kudu-dynamics-llc-3762443821?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=HQ7yglN7ieRGiujd4H7%2BkA%3D%3D&position=12&pageNum=1&trk=public_jobs_jserp-result_search-card,3762443821,Kudu Dynamics LLC,https://www.linkedin.com/company/kudu-dynamics-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Boulder, CO",2023-10-19
Product Engineer,https://www.linkedin.com/jobs/view/product-engineer-at-turntable-yc-w23-3760581832?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=4tBjlf%2F498JJVa%2BTCsuQaQ%3D%3D&position=13&pageNum=1&trk=public_jobs_jserp-result_search-card,3760581832,Turntable (YC W23),https://www.linkedin.com/company/turntabledata?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-10
Engineer,https://www.linkedin.com/jobs/view/engineer-at-tata-consultancy-services-3762844984?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=6DtV5uer57qMYL9ZDxWZJA%3D%3D&position=14&pageNum=1&trk=public_jobs_jserp-result_search-card,3762844984,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Charlotte, NC",2023-12-05
"Senior Software Engineer, Emerging Products (AI/LLM)",https://www.linkedin.com/jobs/view/senior-software-engineer-emerging-products-ai-llm-at-formation-bio-3779820825?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=6jPh9GXXVfWSyLQs%2Bq7fIA%3D%3D&position=15&pageNum=1&trk=public_jobs_jserp-result_search-card,3779820825,Formation Bio,https://www.linkedin.com/company/formationbio?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, United States",2023-12-07
NLP - Engineer- Hybrid,https://www.linkedin.com/jobs/view/nlp-engineer-hybrid-at-psrtek-3705247530?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=%2Faw9JQhojiiOytGb%2Foof6g%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card,3705247530,PSRTEK,https://www.linkedin.com/company/psrtek-inc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Chicago, IL",2023-08-30
Sr. LLM Engineer [72798],https://www.linkedin.com/jobs/view/sr-llm-engineer-72798-at-onward-search-3758930880?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=KgK6UEHXKBY%2F9tSoOHPKtw%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,3758930880,Onward Search,https://www.linkedin.com/company/onward-search?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-12-13
Implementation Engineer – AI Product,https://www.linkedin.com/jobs/view/implementation-engineer-%E2%80%93-ai-product-at-prime-team-partners-3774108008?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=srHGh4OtEYberZYwNi2PTQ%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,3774108008,Prime Team Partners,https://www.linkedin.com/company/prime-team-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,"Palo Alto, CA",2023-12-04
"Software Engineer, AI Product",https://www.linkedin.com/jobs/view/software-engineer-ai-product-at-adept-3658631674?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=%2BuLr8T35pms7gRtSE9WWLw%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,3658631674,Adept,https://www.linkedin.com/company/adeptai?trk=public_jobs_jserp-result_job-search-card-subtitle,San Francisco Bay Area,2023-12-07
LLM Machine Learning Engineer,https://www.linkedin.com/jobs/view/llm-machine-learning-engineer-at-luca-talent-3774296330?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=fCibINsnY1gIOeaWUDvbWw%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,3774296330,Luca Talent,https://www.linkedin.com/company/luca-talent?trk=public_jobs_jserp-result_job-search-card-subtitle,"Los Angeles, CA",2023-11-28
Backend Deployment Engineer,https://www.linkedin.com/jobs/view/backend-deployment-engineer-at-clarifai-3755585968?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=b05z9j0SaPeUceUnvNVmtA%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,3755585968,Clarifai,https://www.linkedin.com/company/clarifai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Washington, DC",2023-11-03
Generative AI Engineer,https://www.linkedin.com/jobs/view/generative-ai-engineer-at-smart-it-frame-llc-3790409029?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=QVUuN4BfpgMx0azR6VWV4w%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,3790409029,Smart IT Frame LLC,https://www.linkedin.com/company/smart-it-frame-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Austin, Texas Metropolitan Area",2023-12-19
Founding Engineer / Head of AI (Consumer),https://www.linkedin.com/jobs/view/founding-engineer-head-of-ai-consumer-at-greylock-3779274348?refId=567nptPfXdTia28xkcKlhQ%3D%3D&trackingId=xzzS0rXzjJYQuzjV9pwNUA%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,3779274348,Greylock,https://www.linkedin.com/company/greylock-partners?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-12-06
Applied ML Engineer,https://www.linkedin.com/jobs/view/applied-ml-engineer-at-vocode-3724862939?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=TK6sECdKeZhqcTdmNYIfdw%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,3724862939,Vocode,https://www.linkedin.com/company/vocode-dev?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-09-22
Generative AI Engineer,https://www.linkedin.com/jobs/view/generative-ai-engineer-at-first-soft-solutions-llc-3771440596?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=tIu42iikzPLDcYwAJLyA4g%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,3771440596,First Soft Solutions LLC,https://www.linkedin.com/company/first-soft-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-27
Principal LLM Engineer,https://www.linkedin.com/jobs/view/principal-llm-engineer-at-storm3-3757682792?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=jawLvl%2BB9pkiX%2FPyBtmcKA%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,3757682792,Storm3,https://uk.linkedin.com/company/storm3?trk=public_jobs_jserp-result_job-search-card-subtitle,United States,2023-11-28
Large Language Model Engineer,https://www.linkedin.com/jobs/view/large-language-model-engineer-at-kudu-dynamics-llc-3779295116?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=mKzosGgIeT5zUNHBcD9p2w%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,3779295116,Kudu Dynamics LLC,https://www.linkedin.com/company/kudu-dynamics-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Virginia, United States",2023-12-06
Senior LLM Engineer (Technology Architect),https://www.linkedin.com/jobs/view/senior-llm-engineer-technology-architect-at-neo-prism-solutions-llc-3672801092?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=ajkq9w5c6z8k%2Bp9Sig8rsA%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,3672801092,Neo Prism Solutions LLC,https://www.linkedin.com/company/neo-prism-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sunnyvale, CA",2023-07-21
Applied LLM Engineer,https://www.linkedin.com/jobs/view/applied-llm-engineer-at-robin-ai-3762801279?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=w1pU3huqMnJx7FA9A9GqZg%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,3762801279,Robin AI,https://uk.linkedin.com/company/robinai?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-13
LLM Machine Learning Engineer,https://www.linkedin.com/jobs/view/llm-machine-learning-engineer-at-luca-talent-3774292524?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=zxbuxUEA2TPjbQnZvpZv0Q%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,3774292524,Luca Talent,https://www.linkedin.com/company/luca-talent?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-11-28
Founding Engineer,https://www.linkedin.com/jobs/view/founding-engineer-at-junior-3780811153?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=IK3VxFsuEFbD2NZHzARo7w%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,3780811153,Junior,https://www.linkedin.com/company/myjunior?trk=public_jobs_jserp-result_job-search-card-subtitle,New York City Metropolitan Area,2023-12-06
Machine Learning Engineer,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-kudu-dynamics-llc-3762443783?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=gDH5ZgkZDRB%2BFGq%2FHvvMyg%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,3762443783,Kudu Dynamics LLC,https://www.linkedin.com/company/kudu-dynamics-llc?trk=public_jobs_jserp-result_job-search-card-subtitle,"Columbus, OH",2023-10-19
Research Engineer - Decision Making - FAIR Labs,https://www.linkedin.com/jobs/view/research-engineer-decision-making-fair-labs-at-meta-3745749570?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=W0ujfAgb7KJKk8C53c5cUg%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,3745749570,Meta,https://www.linkedin.com/company/meta?trk=public_jobs_jserp-result_job-search-card-subtitle,"New York, NY",2023-11-30
Deep Learning Performance Engineer,https://www.linkedin.com/jobs/view/deep-learning-performance-engineer-at-anyscale-3737711421?refId=TYxsx82mQsKkv5DfS9E%2Bkw%3D%3D&trackingId=MdxuD3mmRAc681m6Fu8pcg%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,3737711421,Anyscale,https://www.linkedin.com/company/joinanyscale?trk=public_jobs_jserp-result_job-search-card-subtitle,"San Francisco, CA",2023-12-19
